filename,label,filepath
n03425413_14704.JPEG,7,n03425413/n03425413_14704.JPEG
n03425413_13809.JPEG,7,n03425413/n03425413_13809.JPEG
n03425413_11949.JPEG,7,n03425413/n03425413_11949.JPEG
n03425413_13603.JPEG,7,n03425413/n03425413_13603.JPEG
n03425413_26097.JPEG,7,n03425413/n03425413_26097.JPEG
n03425413_1296.JPEG,7,n03425413/n03425413_1296.JPEG
n03425413_16129.JPEG,7,n03425413/n03425413_16129.JPEG
n03425413_16655.JPEG,7,n03425413/n03425413_16655.JPEG
n03425413_11944.JPEG,7,n03425413/n03425413_11944.JPEG
n03425413_16748.JPEG,7,n03425413/n03425413_16748.JPEG
n03425413_18006.JPEG,7,n03425413/n03425413_18006.JPEG
n03425413_7515.JPEG,7,n03425413/n03425413_7515.JPEG
n03425413_13117.JPEG,7,n03425413/n03425413_13117.JPEG
n03425413_14235.JPEG,7,n03425413/n03425413_14235.JPEG
n03425413_3083.JPEG,7,n03425413/n03425413_3083.JPEG
n03425413_10117.JPEG,7,n03425413/n03425413_10117.JPEG
n03425413_19377.JPEG,7,n03425413/n03425413_19377.JPEG
ILSVRC2012_val_00006909.JPEG,7,n03425413/ILSVRC2012_val_00006909.JPEG
n03425413_244.JPEG,7,n03425413/n03425413_244.JPEG
n03425413_14969.JPEG,7,n03425413/n03425413_14969.JPEG
n03425413_15109.JPEG,7,n03425413/n03425413_15109.JPEG
n03425413_21659.JPEG,7,n03425413/n03425413_21659.JPEG
n03425413_11124.JPEG,7,n03425413/n03425413_11124.JPEG
n03425413_21846.JPEG,7,n03425413/n03425413_21846.JPEG
n03425413_2109.JPEG,7,n03425413/n03425413_2109.JPEG
n03425413_6234.JPEG,7,n03425413/n03425413_6234.JPEG
n03425413_9585.JPEG,7,n03425413/n03425413_9585.JPEG
n03425413_13403.JPEG,7,n03425413/n03425413_13403.JPEG
n03425413_10128.JPEG,7,n03425413/n03425413_10128.JPEG
n03425413_7283.JPEG,7,n03425413/n03425413_7283.JPEG
n03425413_6767.JPEG,7,n03425413/n03425413_6767.JPEG
n03425413_2586.JPEG,7,n03425413/n03425413_2586.JPEG
n03425413_2814.JPEG,7,n03425413/n03425413_2814.JPEG
n03425413_20848.JPEG,7,n03425413/n03425413_20848.JPEG
n03425413_6994.JPEG,7,n03425413/n03425413_6994.JPEG
n03425413_7944.JPEG,7,n03425413/n03425413_7944.JPEG
n03425413_19119.JPEG,7,n03425413/n03425413_19119.JPEG
n03425413_499.JPEG,7,n03425413/n03425413_499.JPEG
ILSVRC2012_val_00017466.JPEG,7,n03425413/ILSVRC2012_val_00017466.JPEG
n03425413_6657.JPEG,7,n03425413/n03425413_6657.JPEG
n03425413_11966.JPEG,7,n03425413/n03425413_11966.JPEG
n03425413_13473.JPEG,7,n03425413/n03425413_13473.JPEG
n03425413_956.JPEG,7,n03425413/n03425413_956.JPEG
n03425413_14946.JPEG,7,n03425413/n03425413_14946.JPEG
n03425413_22197.JPEG,7,n03425413/n03425413_22197.JPEG
n03425413_13288.JPEG,7,n03425413/n03425413_13288.JPEG
n03425413_16116.JPEG,7,n03425413/n03425413_16116.JPEG
n03425413_13206.JPEG,7,n03425413/n03425413_13206.JPEG
n03425413_14643.JPEG,7,n03425413/n03425413_14643.JPEG
n03425413_3823.JPEG,7,n03425413/n03425413_3823.JPEG
n03425413_28779.JPEG,7,n03425413/n03425413_28779.JPEG
n03425413_21425.JPEG,7,n03425413/n03425413_21425.JPEG
n03425413_13195.JPEG,7,n03425413/n03425413_13195.JPEG
n03425413_13257.JPEG,7,n03425413/n03425413_13257.JPEG
n03425413_21513.JPEG,7,n03425413/n03425413_21513.JPEG
n03425413_21654.JPEG,7,n03425413/n03425413_21654.JPEG
n03425413_766.JPEG,7,n03425413/n03425413_766.JPEG
n03425413_17098.JPEG,7,n03425413/n03425413_17098.JPEG
ILSVRC2012_val_00009279.JPEG,7,n03425413/ILSVRC2012_val_00009279.JPEG
n03425413_6253.JPEG,7,n03425413/n03425413_6253.JPEG
n03425413_16965.JPEG,7,n03425413/n03425413_16965.JPEG
n03425413_7886.JPEG,7,n03425413/n03425413_7886.JPEG
n03425413_29828.JPEG,7,n03425413/n03425413_29828.JPEG
n03425413_15497.JPEG,7,n03425413/n03425413_15497.JPEG
n03425413_13168.JPEG,7,n03425413/n03425413_13168.JPEG
n03425413_4937.JPEG,7,n03425413/n03425413_4937.JPEG
n03425413_13576.JPEG,7,n03425413/n03425413_13576.JPEG
n03425413_13489.JPEG,7,n03425413/n03425413_13489.JPEG
n03425413_12968.JPEG,7,n03425413/n03425413_12968.JPEG
n03425413_16657.JPEG,7,n03425413/n03425413_16657.JPEG
n03425413_7346.JPEG,7,n03425413/n03425413_7346.JPEG
n03425413_3088.JPEG,7,n03425413/n03425413_3088.JPEG
n03425413_1577.JPEG,7,n03425413/n03425413_1577.JPEG
n03425413_29944.JPEG,7,n03425413/n03425413_29944.JPEG
n03425413_7393.JPEG,7,n03425413/n03425413_7393.JPEG
n03425413_10648.JPEG,7,n03425413/n03425413_10648.JPEG
n03425413_31444.JPEG,7,n03425413/n03425413_31444.JPEG
ILSVRC2012_val_00012504.JPEG,7,n03425413/ILSVRC2012_val_00012504.JPEG
n03425413_14528.JPEG,7,n03425413/n03425413_14528.JPEG
n03425413_14427.JPEG,7,n03425413/n03425413_14427.JPEG
n03425413_29148.JPEG,7,n03425413/n03425413_29148.JPEG
n03425413_21507.JPEG,7,n03425413/n03425413_21507.JPEG
n03425413_9839.JPEG,7,n03425413/n03425413_9839.JPEG
n03425413_8248.JPEG,7,n03425413/n03425413_8248.JPEG
n03425413_33477.JPEG,7,n03425413/n03425413_33477.JPEG
n03425413_15469.JPEG,7,n03425413/n03425413_15469.JPEG
n03425413_465.JPEG,7,n03425413/n03425413_465.JPEG
n03425413_9877.JPEG,7,n03425413/n03425413_9877.JPEG
n03425413_2733.JPEG,7,n03425413/n03425413_2733.JPEG
n03425413_8228.JPEG,7,n03425413/n03425413_8228.JPEG
n03425413_14277.JPEG,7,n03425413/n03425413_14277.JPEG
n03425413_9733.JPEG,7,n03425413/n03425413_9733.JPEG
n03425413_1985.JPEG,7,n03425413/n03425413_1985.JPEG
n03425413_14803.JPEG,7,n03425413/n03425413_14803.JPEG
n03425413_13025.JPEG,7,n03425413/n03425413_13025.JPEG
n03425413_20659.JPEG,7,n03425413/n03425413_20659.JPEG
n03425413_16864.JPEG,7,n03425413/n03425413_16864.JPEG
n03425413_20527.JPEG,7,n03425413/n03425413_20527.JPEG
n03425413_13028.JPEG,7,n03425413/n03425413_13028.JPEG
n03425413_17858.JPEG,7,n03425413/n03425413_17858.JPEG
n03425413_16613.JPEG,7,n03425413/n03425413_16613.JPEG
n03425413_24155.JPEG,7,n03425413/n03425413_24155.JPEG
n03425413_317.JPEG,7,n03425413/n03425413_317.JPEG
n03425413_9229.JPEG,7,n03425413/n03425413_9229.JPEG
n03425413_13293.JPEG,7,n03425413/n03425413_13293.JPEG
ILSVRC2012_val_00033364.JPEG,7,n03425413/ILSVRC2012_val_00033364.JPEG
n03425413_13319.JPEG,7,n03425413/n03425413_13319.JPEG
n03425413_14433.JPEG,7,n03425413/n03425413_14433.JPEG
n03425413_789.JPEG,7,n03425413/n03425413_789.JPEG
n03425413_7443.JPEG,7,n03425413/n03425413_7443.JPEG
n03425413_31799.JPEG,7,n03425413/n03425413_31799.JPEG
n03425413_13496.JPEG,7,n03425413/n03425413_13496.JPEG
n03425413_13543.JPEG,7,n03425413/n03425413_13543.JPEG
n03425413_14188.JPEG,7,n03425413/n03425413_14188.JPEG
n03425413_14144.JPEG,7,n03425413/n03425413_14144.JPEG
n03425413_10387.JPEG,7,n03425413/n03425413_10387.JPEG
n03425413_10513.JPEG,7,n03425413/n03425413_10513.JPEG
n03425413_15355.JPEG,7,n03425413/n03425413_15355.JPEG
n03425413_20806.JPEG,7,n03425413/n03425413_20806.JPEG
n03425413_9855.JPEG,7,n03425413/n03425413_9855.JPEG
n03425413_19956.JPEG,7,n03425413/n03425413_19956.JPEG
n03425413_20199.JPEG,7,n03425413/n03425413_20199.JPEG
n03425413_8577.JPEG,7,n03425413/n03425413_8577.JPEG
n03425413_15019.JPEG,7,n03425413/n03425413_15019.JPEG
ILSVRC2012_val_00019256.JPEG,7,n03425413/ILSVRC2012_val_00019256.JPEG
n03425413_11284.JPEG,7,n03425413/n03425413_11284.JPEG
n03425413_9723.JPEG,7,n03425413/n03425413_9723.JPEG
n03425413_22717.JPEG,7,n03425413/n03425413_22717.JPEG
n03425413_10477.JPEG,7,n03425413/n03425413_10477.JPEG
n03425413_21564.JPEG,7,n03425413/n03425413_21564.JPEG
n03425413_20979.JPEG,7,n03425413/n03425413_20979.JPEG
n03425413_287.JPEG,7,n03425413/n03425413_287.JPEG
n03425413_10527.JPEG,7,n03425413/n03425413_10527.JPEG
n03425413_10357.JPEG,7,n03425413/n03425413_10357.JPEG
n03425413_20778.JPEG,7,n03425413/n03425413_20778.JPEG
n03425413_9323.JPEG,7,n03425413/n03425413_9323.JPEG
n03425413_14376.JPEG,7,n03425413/n03425413_14376.JPEG
n03425413_21259.JPEG,7,n03425413/n03425413_21259.JPEG
n03425413_16544.JPEG,7,n03425413/n03425413_16544.JPEG
n03425413_14904.JPEG,7,n03425413/n03425413_14904.JPEG
n03425413_18589.JPEG,7,n03425413/n03425413_18589.JPEG
n03425413_14033.JPEG,7,n03425413/n03425413_14033.JPEG
n03425413_13203.JPEG,7,n03425413/n03425413_13203.JPEG
n03425413_14923.JPEG,7,n03425413/n03425413_14923.JPEG
n03425413_14415.JPEG,7,n03425413/n03425413_14415.JPEG
n03425413_14398.JPEG,7,n03425413/n03425413_14398.JPEG
n03425413_13623.JPEG,7,n03425413/n03425413_13623.JPEG
ILSVRC2012_val_00018516.JPEG,7,n03425413/ILSVRC2012_val_00018516.JPEG
n03425413_16049.JPEG,7,n03425413/n03425413_16049.JPEG
n03425413_20946.JPEG,7,n03425413/n03425413_20946.JPEG
n03425413_7298.JPEG,7,n03425413/n03425413_7298.JPEG
n03425413_9236.JPEG,7,n03425413/n03425413_9236.JPEG
n03425413_1114.JPEG,7,n03425413/n03425413_1114.JPEG
n03425413_23604.JPEG,7,n03425413/n03425413_23604.JPEG
n03425413_88.JPEG,7,n03425413/n03425413_88.JPEG
n03425413_6695.JPEG,7,n03425413/n03425413_6695.JPEG
n03425413_1846.JPEG,7,n03425413/n03425413_1846.JPEG
n03425413_7064.JPEG,7,n03425413/n03425413_7064.JPEG
n03425413_7645.JPEG,7,n03425413/n03425413_7645.JPEG
n03425413_8363.JPEG,7,n03425413/n03425413_8363.JPEG
n03425413_21448.JPEG,7,n03425413/n03425413_21448.JPEG
n03425413_10825.JPEG,7,n03425413/n03425413_10825.JPEG
n03425413_2103.JPEG,7,n03425413/n03425413_2103.JPEG
n03425413_12909.JPEG,7,n03425413/n03425413_12909.JPEG
n03425413_30579.JPEG,7,n03425413/n03425413_30579.JPEG
n03425413_21483.JPEG,7,n03425413/n03425413_21483.JPEG
n03425413_13283.JPEG,7,n03425413/n03425413_13283.JPEG
n03425413_2637.JPEG,7,n03425413/n03425413_2637.JPEG
n03425413_9905.JPEG,7,n03425413/n03425413_9905.JPEG
n03425413_16437.JPEG,7,n03425413/n03425413_16437.JPEG
n03425413_28685.JPEG,7,n03425413/n03425413_28685.JPEG
n03425413_16809.JPEG,7,n03425413/n03425413_16809.JPEG
n03425413_1289.JPEG,7,n03425413/n03425413_1289.JPEG
n03425413_15278.JPEG,7,n03425413/n03425413_15278.JPEG
n03425413_10496.JPEG,7,n03425413/n03425413_10496.JPEG
n03425413_1854.JPEG,7,n03425413/n03425413_1854.JPEG
n03425413_14214.JPEG,7,n03425413/n03425413_14214.JPEG
n03425413_13183.JPEG,7,n03425413/n03425413_13183.JPEG
n03425413_16788.JPEG,7,n03425413/n03425413_16788.JPEG
n03425413_17518.JPEG,7,n03425413/n03425413_17518.JPEG
n03425413_8208.JPEG,7,n03425413/n03425413_8208.JPEG
n03425413_1707.JPEG,7,n03425413/n03425413_1707.JPEG
n03425413_13158.JPEG,7,n03425413/n03425413_13158.JPEG
n03425413_21714.JPEG,7,n03425413/n03425413_21714.JPEG
n03425413_21235.JPEG,7,n03425413/n03425413_21235.JPEG
n03425413_20327.JPEG,7,n03425413/n03425413_20327.JPEG
n03425413_16419.JPEG,7,n03425413/n03425413_16419.JPEG
n03425413_13284.JPEG,7,n03425413/n03425413_13284.JPEG
n03425413_19416.JPEG,7,n03425413/n03425413_19416.JPEG
n03425413_16246.JPEG,7,n03425413/n03425413_16246.JPEG
n03425413_3408.JPEG,7,n03425413/n03425413_3408.JPEG
n03425413_20166.JPEG,7,n03425413/n03425413_20166.JPEG
n03425413_11064.JPEG,7,n03425413/n03425413_11064.JPEG
n03425413_17208.JPEG,7,n03425413/n03425413_17208.JPEG
n03425413_13133.JPEG,7,n03425413/n03425413_13133.JPEG
n03425413_3053.JPEG,7,n03425413/n03425413_3053.JPEG
n03425413_28113.JPEG,7,n03425413/n03425413_28113.JPEG
n03425413_8408.JPEG,7,n03425413/n03425413_8408.JPEG
n03425413_14783.JPEG,7,n03425413/n03425413_14783.JPEG
n03425413_11177.JPEG,7,n03425413/n03425413_11177.JPEG
n03425413_13609.JPEG,7,n03425413/n03425413_13609.JPEG
n03425413_19927.JPEG,7,n03425413/n03425413_19927.JPEG
ILSVRC2012_val_00017469.JPEG,7,n03425413/ILSVRC2012_val_00017469.JPEG
n03425413_14257.JPEG,7,n03425413/n03425413_14257.JPEG
n03425413_14127.JPEG,7,n03425413/n03425413_14127.JPEG
n03425413_20894.JPEG,7,n03425413/n03425413_20894.JPEG
n03425413_10143.JPEG,7,n03425413/n03425413_10143.JPEG
n03425413_2009.JPEG,7,n03425413/n03425413_2009.JPEG
n03425413_19156.JPEG,7,n03425413/n03425413_19156.JPEG
n03425413_16458.JPEG,7,n03425413/n03425413_16458.JPEG
n03425413_4774.JPEG,7,n03425413/n03425413_4774.JPEG
n03425413_2076.JPEG,7,n03425413/n03425413_2076.JPEG
n03425413_14039.JPEG,7,n03425413/n03425413_14039.JPEG
n03425413_15167.JPEG,7,n03425413/n03425413_15167.JPEG
n03425413_5724.JPEG,7,n03425413/n03425413_5724.JPEG
n03425413_27486.JPEG,7,n03425413/n03425413_27486.JPEG
n03425413_1055.JPEG,7,n03425413/n03425413_1055.JPEG
n03425413_14935.JPEG,7,n03425413/n03425413_14935.JPEG
n03425413_403.JPEG,7,n03425413/n03425413_403.JPEG
n03425413_16847.JPEG,7,n03425413/n03425413_16847.JPEG
n03425413_15994.JPEG,7,n03425413/n03425413_15994.JPEG
ILSVRC2012_val_00015654.JPEG,7,n03425413/ILSVRC2012_val_00015654.JPEG
n03425413_19058.JPEG,7,n03425413/n03425413_19058.JPEG
n03425413_12743.JPEG,7,n03425413/n03425413_12743.JPEG
n03425413_14536.JPEG,7,n03425413/n03425413_14536.JPEG
n03425413_19683.JPEG,7,n03425413/n03425413_19683.JPEG
n03425413_29238.JPEG,7,n03425413/n03425413_29238.JPEG
ILSVRC2012_val_00045944.JPEG,7,n03425413/ILSVRC2012_val_00045944.JPEG
n03425413_20168.JPEG,7,n03425413/n03425413_20168.JPEG
n03425413_12915.JPEG,7,n03425413/n03425413_12915.JPEG
n03425413_7367.JPEG,7,n03425413/n03425413_7367.JPEG
n03425413_6664.JPEG,7,n03425413/n03425413_6664.JPEG
n03425413_19839.JPEG,7,n03425413/n03425413_19839.JPEG
n03425413_16755.JPEG,7,n03425413/n03425413_16755.JPEG
n03425413_13004.JPEG,7,n03425413/n03425413_13004.JPEG
n03425413_19473.JPEG,7,n03425413/n03425413_19473.JPEG
n03425413_20558.JPEG,7,n03425413/n03425413_20558.JPEG
n03425413_1543.JPEG,7,n03425413/n03425413_1543.JPEG
n03425413_11245.JPEG,7,n03425413/n03425413_11245.JPEG
n03425413_14424.JPEG,7,n03425413/n03425413_14424.JPEG
ILSVRC2012_val_00005996.JPEG,7,n03425413/ILSVRC2012_val_00005996.JPEG
n03425413_13384.JPEG,7,n03425413/n03425413_13384.JPEG
n03425413_19747.JPEG,7,n03425413/n03425413_19747.JPEG
n03425413_10534.JPEG,7,n03425413/n03425413_10534.JPEG
n03425413_17833.JPEG,7,n03425413/n03425413_17833.JPEG
n03425413_14114.JPEG,7,n03425413/n03425413_14114.JPEG
n03425413_14197.JPEG,7,n03425413/n03425413_14197.JPEG
n03425413_22005.JPEG,7,n03425413/n03425413_22005.JPEG
n03425413_8077.JPEG,7,n03425413/n03425413_8077.JPEG
n03425413_15086.JPEG,7,n03425413/n03425413_15086.JPEG
n03425413_17315.JPEG,7,n03425413/n03425413_17315.JPEG
n03425413_356.JPEG,7,n03425413/n03425413_356.JPEG
n03425413_1769.JPEG,7,n03425413/n03425413_1769.JPEG
n03425413_21757.JPEG,7,n03425413/n03425413_21757.JPEG
n03425413_15085.JPEG,7,n03425413/n03425413_15085.JPEG
n03425413_1359.JPEG,7,n03425413/n03425413_1359.JPEG
ILSVRC2012_val_00024806.JPEG,7,n03425413/ILSVRC2012_val_00024806.JPEG
ILSVRC2012_val_00005183.JPEG,7,n03425413/ILSVRC2012_val_00005183.JPEG
n03425413_13216.JPEG,7,n03425413/n03425413_13216.JPEG
n03425413_15315.JPEG,7,n03425413/n03425413_15315.JPEG
n03425413_17973.JPEG,7,n03425413/n03425413_17973.JPEG
n03425413_11464.JPEG,7,n03425413/n03425413_11464.JPEG
n03425413_16978.JPEG,7,n03425413/n03425413_16978.JPEG
n03425413_4619.JPEG,7,n03425413/n03425413_4619.JPEG
n03425413_13066.JPEG,7,n03425413/n03425413_13066.JPEG
n03425413_15883.JPEG,7,n03425413/n03425413_15883.JPEG
n03425413_11673.JPEG,7,n03425413/n03425413_11673.JPEG
n03425413_20386.JPEG,7,n03425413/n03425413_20386.JPEG
n03425413_14785.JPEG,7,n03425413/n03425413_14785.JPEG
n03425413_20137.JPEG,7,n03425413/n03425413_20137.JPEG
n03425413_4957.JPEG,7,n03425413/n03425413_4957.JPEG
n03425413_14206.JPEG,7,n03425413/n03425413_14206.JPEG
n03425413_7056.JPEG,7,n03425413/n03425413_7056.JPEG
n03425413_14373.JPEG,7,n03425413/n03425413_14373.JPEG
n03425413_5969.JPEG,7,n03425413/n03425413_5969.JPEG
n03425413_29218.JPEG,7,n03425413/n03425413_29218.JPEG
n03425413_13345.JPEG,7,n03425413/n03425413_13345.JPEG
n03425413_19195.JPEG,7,n03425413/n03425413_19195.JPEG
n03425413_19378.JPEG,7,n03425413/n03425413_19378.JPEG
n03425413_15976.JPEG,7,n03425413/n03425413_15976.JPEG
n03425413_6048.JPEG,7,n03425413/n03425413_6048.JPEG
n03425413_2074.JPEG,7,n03425413/n03425413_2074.JPEG
n03425413_13617.JPEG,7,n03425413/n03425413_13617.JPEG
n03425413_21278.JPEG,7,n03425413/n03425413_21278.JPEG
n03425413_31049.JPEG,7,n03425413/n03425413_31049.JPEG
n03425413_3416.JPEG,7,n03425413/n03425413_3416.JPEG
n03425413_20675.JPEG,7,n03425413/n03425413_20675.JPEG
n03425413_13596.JPEG,7,n03425413/n03425413_13596.JPEG
n03425413_16303.JPEG,7,n03425413/n03425413_16303.JPEG
n03425413_13746.JPEG,7,n03425413/n03425413_13746.JPEG
n03425413_12807.JPEG,7,n03425413/n03425413_12807.JPEG
n03425413_18017.JPEG,7,n03425413/n03425413_18017.JPEG
n03425413_16097.JPEG,7,n03425413/n03425413_16097.JPEG
n03425413_19228.JPEG,7,n03425413/n03425413_19228.JPEG
n03425413_20016.JPEG,7,n03425413/n03425413_20016.JPEG
n03425413_14445.JPEG,7,n03425413/n03425413_14445.JPEG
n03425413_15969.JPEG,7,n03425413/n03425413_15969.JPEG
n03425413_21514.JPEG,7,n03425413/n03425413_21514.JPEG
n03425413_14508.JPEG,7,n03425413/n03425413_14508.JPEG
n03425413_20607.JPEG,7,n03425413/n03425413_20607.JPEG
n03425413_14756.JPEG,7,n03425413/n03425413_14756.JPEG
n03425413_2166.JPEG,7,n03425413/n03425413_2166.JPEG
n03425413_18713.JPEG,7,n03425413/n03425413_18713.JPEG
n03425413_4138.JPEG,7,n03425413/n03425413_4138.JPEG
n03425413_13763.JPEG,7,n03425413/n03425413_13763.JPEG
n03425413_7794.JPEG,7,n03425413/n03425413_7794.JPEG
n03425413_26983.JPEG,7,n03425413/n03425413_26983.JPEG
n03425413_1829.JPEG,7,n03425413/n03425413_1829.JPEG
ILSVRC2012_val_00013436.JPEG,7,n03425413/ILSVRC2012_val_00013436.JPEG
n03425413_15667.JPEG,7,n03425413/n03425413_15667.JPEG
n03425413_1257.JPEG,7,n03425413/n03425413_1257.JPEG
n03425413_15403.JPEG,7,n03425413/n03425413_15403.JPEG
n03425413_9159.JPEG,7,n03425413/n03425413_9159.JPEG
n03425413_14957.JPEG,7,n03425413/n03425413_14957.JPEG
n03425413_21508.JPEG,7,n03425413/n03425413_21508.JPEG
n03425413_12724.JPEG,7,n03425413/n03425413_12724.JPEG
n03425413_24914.JPEG,7,n03425413/n03425413_24914.JPEG
n03425413_20763.JPEG,7,n03425413/n03425413_20763.JPEG
n03425413_21276.JPEG,7,n03425413/n03425413_21276.JPEG
n03425413_7175.JPEG,7,n03425413/n03425413_7175.JPEG
ILSVRC2012_val_00035913.JPEG,7,n03425413/ILSVRC2012_val_00035913.JPEG
n03425413_19116.JPEG,7,n03425413/n03425413_19116.JPEG
n03425413_30164.JPEG,7,n03425413/n03425413_30164.JPEG
n03425413_10077.JPEG,7,n03425413/n03425413_10077.JPEG
n03425413_7378.JPEG,7,n03425413/n03425413_7378.JPEG
n03425413_19034.JPEG,7,n03425413/n03425413_19034.JPEG
n03425413_12829.JPEG,7,n03425413/n03425413_12829.JPEG
n03425413_11327.JPEG,7,n03425413/n03425413_11327.JPEG
n03425413_10789.JPEG,7,n03425413/n03425413_10789.JPEG
n03425413_21747.JPEG,7,n03425413/n03425413_21747.JPEG
n03425413_13845.JPEG,7,n03425413/n03425413_13845.JPEG
n03425413_16608.JPEG,7,n03425413/n03425413_16608.JPEG
n03425413_20624.JPEG,7,n03425413/n03425413_20624.JPEG
n03425413_21435.JPEG,7,n03425413/n03425413_21435.JPEG
n03425413_8394.JPEG,7,n03425413/n03425413_8394.JPEG
n03425413_15466.JPEG,7,n03425413/n03425413_15466.JPEG
n03425413_21725.JPEG,7,n03425413/n03425413_21725.JPEG
n03425413_26013.JPEG,7,n03425413/n03425413_26013.JPEG
n03425413_17437.JPEG,7,n03425413/n03425413_17437.JPEG
n03425413_21037.JPEG,7,n03425413/n03425413_21037.JPEG
n03425413_13598.JPEG,7,n03425413/n03425413_13598.JPEG
n03425413_364.JPEG,7,n03425413/n03425413_364.JPEG
n03425413_13668.JPEG,7,n03425413/n03425413_13668.JPEG
n03425413_14605.JPEG,7,n03425413/n03425413_14605.JPEG
n03425413_20814.JPEG,7,n03425413/n03425413_20814.JPEG
n03425413_12249.JPEG,7,n03425413/n03425413_12249.JPEG
n03425413_16828.JPEG,7,n03425413/n03425413_16828.JPEG
n03425413_5526.JPEG,7,n03425413/n03425413_5526.JPEG
n03425413_21594.JPEG,7,n03425413/n03425413_21594.JPEG
n03425413_21577.JPEG,7,n03425413/n03425413_21577.JPEG
n03425413_20517.JPEG,7,n03425413/n03425413_20517.JPEG
n03425413_27196.JPEG,7,n03425413/n03425413_27196.JPEG
n03425413_15395.JPEG,7,n03425413/n03425413_15395.JPEG
ILSVRC2012_val_00045559.JPEG,7,n03425413/ILSVRC2012_val_00045559.JPEG
n03425413_15094.JPEG,7,n03425413/n03425413_15094.JPEG
n03425413_1284.JPEG,7,n03425413/n03425413_1284.JPEG
n03425413_20828.JPEG,7,n03425413/n03425413_20828.JPEG
n03425413_15434.JPEG,7,n03425413/n03425413_15434.JPEG
n03425413_8557.JPEG,7,n03425413/n03425413_8557.JPEG
n03425413_17399.JPEG,7,n03425413/n03425413_17399.JPEG
n03425413_11325.JPEG,7,n03425413/n03425413_11325.JPEG
n03425413_2717.JPEG,7,n03425413/n03425413_2717.JPEG
n03425413_20774.JPEG,7,n03425413/n03425413_20774.JPEG
n03425413_15963.JPEG,7,n03425413/n03425413_15963.JPEG
n03425413_13298.JPEG,7,n03425413/n03425413_13298.JPEG
n03425413_21604.JPEG,7,n03425413/n03425413_21604.JPEG
n03425413_2129.JPEG,7,n03425413/n03425413_2129.JPEG
n03425413_26954.JPEG,7,n03425413/n03425413_26954.JPEG
n03425413_26737.JPEG,7,n03425413/n03425413_26737.JPEG
n03425413_6298.JPEG,7,n03425413/n03425413_6298.JPEG
n03425413_20823.JPEG,7,n03425413/n03425413_20823.JPEG
n03425413_3436.JPEG,7,n03425413/n03425413_3436.JPEG
n03425413_11123.JPEG,7,n03425413/n03425413_11123.JPEG
n03425413_22055.JPEG,7,n03425413/n03425413_22055.JPEG
n03425413_729.JPEG,7,n03425413/n03425413_729.JPEG
n03425413_1255.JPEG,7,n03425413/n03425413_1255.JPEG
n03425413_15389.JPEG,7,n03425413/n03425413_15389.JPEG
n03425413_27543.JPEG,7,n03425413/n03425413_27543.JPEG
n03425413_3618.JPEG,7,n03425413/n03425413_3618.JPEG
n03425413_9208.JPEG,7,n03425413/n03425413_9208.JPEG
n03425413_17114.JPEG,7,n03425413/n03425413_17114.JPEG
n03425413_21665.JPEG,7,n03425413/n03425413_21665.JPEG
n03425413_10955.JPEG,7,n03425413/n03425413_10955.JPEG
n03425413_16517.JPEG,7,n03425413/n03425413_16517.JPEG
n03425413_5065.JPEG,7,n03425413/n03425413_5065.JPEG
n03425413_28327.JPEG,7,n03425413/n03425413_28327.JPEG
n03425413_2953.JPEG,7,n03425413/n03425413_2953.JPEG
n03425413_18216.JPEG,7,n03425413/n03425413_18216.JPEG
n03425413_3103.JPEG,7,n03425413/n03425413_3103.JPEG
n03425413_19039.JPEG,7,n03425413/n03425413_19039.JPEG
n03425413_21045.JPEG,7,n03425413/n03425413_21045.JPEG
n03425413_33015.JPEG,7,n03425413/n03425413_33015.JPEG
n03425413_10663.JPEG,7,n03425413/n03425413_10663.JPEG
n03425413_15773.JPEG,7,n03425413/n03425413_15773.JPEG
n03425413_21104.JPEG,7,n03425413/n03425413_21104.JPEG
n03425413_596.JPEG,7,n03425413/n03425413_596.JPEG
n03425413_19885.JPEG,7,n03425413/n03425413_19885.JPEG
n03425413_18325.JPEG,7,n03425413/n03425413_18325.JPEG
n03425413_7487.JPEG,7,n03425413/n03425413_7487.JPEG
n03425413_19234.JPEG,7,n03425413/n03425413_19234.JPEG
n03425413_14356.JPEG,7,n03425413/n03425413_14356.JPEG
n03425413_12714.JPEG,7,n03425413/n03425413_12714.JPEG
n03425413_13963.JPEG,7,n03425413/n03425413_13963.JPEG
n03425413_17338.JPEG,7,n03425413/n03425413_17338.JPEG
n03425413_14244.JPEG,7,n03425413/n03425413_14244.JPEG
n03425413_14215.JPEG,7,n03425413/n03425413_14215.JPEG
n03425413_14813.JPEG,7,n03425413/n03425413_14813.JPEG
n03425413_16556.JPEG,7,n03425413/n03425413_16556.JPEG
n03425413_15286.JPEG,7,n03425413/n03425413_15286.JPEG
n03425413_15276.JPEG,7,n03425413/n03425413_15276.JPEG
n03425413_16417.JPEG,7,n03425413/n03425413_16417.JPEG
n03425413_16783.JPEG,7,n03425413/n03425413_16783.JPEG
n03425413_21059.JPEG,7,n03425413/n03425413_21059.JPEG
n03425413_7668.JPEG,7,n03425413/n03425413_7668.JPEG
n03425413_8504.JPEG,7,n03425413/n03425413_8504.JPEG
n03425413_3834.JPEG,7,n03425413/n03425413_3834.JPEG
n03425413_12788.JPEG,7,n03425413/n03425413_12788.JPEG
n03425413_16659.JPEG,7,n03425413/n03425413_16659.JPEG
